CAR_ID,品牌系列,车型名称,厂商指导价(元),经销商报价,厂商,级别,能源类型,环保标准,上市时间,最大功率(kW),最大扭矩(N·m),变速箱,车身结构,发动机,长*宽*高(mm),官方0-100km/h加速(s),最高车速(km/h),WLTC综合油耗(L/100km),整车质保,整备质量(kg),最大满载质量(kg),官方0-50km/h加速(s),WLTC纯电续航里程(km),电池快充时间(小时),电池慢充时间(小时),电池快充电量范围(%),电池慢充电量范围(%),电动机(Ps),最低荷电状态油耗(L/100km)WLTC,电能当量燃料消耗量(L/100km),CLTC纯电续航里程(km),最低荷电状态油耗(L/100km),油电综合燃料消耗量(L/100km),NEDC综合油耗(L/100km),NEDC纯电续航里程(km),实测0-100km/h加速(s),实测100-0km/h制动(m),实测油耗(L/100km),实测续航里程(km),最低荷电状态油耗(L/100km)NEDC,实测快充时间(小时),实测最低荷电状态油耗(L/100km),实测平均电耗(kWh/100km),实测电池快充电量范围(%),准拖挂车总质量(kg),首任车主质保政策,最低荷电状态油耗(L/100km)CLTC,官方100-0km/h制动(m)
69513,宋PLUS新能源,宋PLUS新能源 2025款 EV 520km 尊贵型,15.98万,暂无报价,比亚迪,紧凑型SUV,纯电动,,2024.08,150,310,电动车单速变速箱,5门5座SUV,,4785*1890*1660,,175,,(标配)六年或15万公里,1920,2295,4,,0.5,,30-80,,204,,1.55,520,,,,,,,,,,,,,,,,,
69210,宋PLUS新能源,宋PLUS新能源 2025款 EV 605km 旗舰型,17.58万,暂无报价,比亚迪,紧凑型SUV,纯电动,,2024.08,160,330,电动车单速变速箱,5门5座SUV,,4785*1890*1660,,175,,(标配)六年或15万公里,2050,2425,4,,0.46,,30-80,,218,,1.59,605,,,,,,,,,,,,,,,,,
69252,宋PLUS新能源,宋PLUS新能源 2025款 DM-i 智驾版 75KM 豪华型,13.58万,暂无报价,比亚迪,紧凑型SUV,插电式混合动力,国VI,2025.02,,,E-CVT无级变速,5门5座SUV,1.5L 101马力 L4,4775*1890*1670,7.7,180,1.88,(标配)六年或15万公里,1785,2160,,60,,,,,218,4.93,,75,,3.41,,,,,,,3.88,,,,,,,,
71481,宋PLUS新能源,宋PLUS新能源 2025款 DM-i 智驾版 112KM 尊贵型,14.58万,暂无报价,比亚迪,紧凑型SUV,插电式混合动力,国VI,2025.02,,,E-CVT无级变速,5门5座SUV,1.5L 101马力 L4,4775*1890*1670,7.7,180,1.15,(标配)六年或15万公里,1830,2205,,91,0.38,,30-80,,218,4.95,,112,,3,,,,,,,3.9,,,,,,,,
71470,宋PLUS新能源,宋PLUS新能源 2025款 DM-i 智驾版 112KM 尊荣型,15.58万,暂无报价,比亚迪,紧凑型SUV,插电式混合动力,国VI,2025.02,,,E-CVT无级变速,5门5座SUV,1.5L 101马力 L4,4775*1890*1670,7.7,180,1.15,(标配)六年或15万公里,1830,2205,,91,0.38,,30-80,,218,4.95,,112,,3,,,,,,,3.9,,,,,,,,
71520,宋PLUS新能源,宋PLUS新能源 2025款 DM-i 智驾版 160KM 旗舰型,16.58万,暂无报价,比亚迪,紧凑型SUV,插电式混合动力,国VI,2025.02,,,E-CVT无级变速,5门5座SUV,1.5L 101马力 L4,4775*1890*1670,7.9,180,0.85,(标配)六年或15万公里,1890,2265,,128,0.28,,30-80,,218,4.98,,160,,2.8,,,,,,,3.93,,,,,,,,
69514,宋PLUS新能源,宋PLUS新能源 2025款 DM-i 智驾版 160KM 旗舰PLUS,17.58万,暂无报价,比亚迪,紧凑型SUV,插电式混合动力,国VI,2025.02,,,E-CVT无级变速,5门5座SUV,1.5L 101马力 L4,4775*1890*1670,7.9,180,0.85,(标配)六年或15万公里,1890,2265,,128,0.28,,30-80,,218,4.98,,160,,2.8,,,,,,,3.93,,,,,,,,
72520,宋PLUS新能源,宋PLUS新能源 2025款 EV 智驾版 520km 豪华型,14.98万,暂无报价,比亚迪,紧凑型SUV,纯电动,,2025.02,150,310,电动车单速变速箱,5门5座SUV,,4785*1890*1660,,175,,(标配)六年或15万公里,1920,2295,4,,0.5,,30-80,,204,,1.59,520,,,,,,,,,,,,,,,,,
71525,宋PLUS新能源,宋PLUS新能源 2025款 EV 智驾版 520km 尊贵型,15.98万,暂无报价,比亚迪,紧凑型SUV,纯电动,,2025.02,150,310,电动车单速变速箱,5门5座SUV,,4785*1890*1660,,175,,(标配)六年或15万公里,1920,2295,4,,0.5,,30-80,,204,,1.59,520,,,,,,,,,,,,,,,,,
69512,宋PLUS新能源,宋PLUS新能源 2025款 EV 智驾版 605km 旗舰型,17.58万,暂无报价,比亚迪,紧凑型SUV,纯电动,,2025.02,160,330,电动车单速变速箱,5门5座SUV,,4785*1890*1660,,175,,(标配)六年或15万公里,2050,2425,4,,0.46,,30-80,,218,,1.64,605,,,,,,,,,,,,,,,,,
71480,宋PLUS新能源,宋PLUS新能源 2025款 EV 智驾版 520km 领航版,18.08万,暂无报价,比亚迪,紧凑型SUV,纯电动,,2025.04,150,310,电动车单速变速箱,5门5座SUV,,4785*1890*1660,,175,,(标配)六年或15万公里,1920,2295,4,,0.5,,30-80,,204,,1.59,520,,,,,,,,,,,,,,,,,
72208,唐L,唐L 2025款 DM 215KM激光雷达旗舰型,22.98万,暂无报价,比亚迪,中大型SUV,插电式混合动力,国VI,2025.04,,,E-CVT无级变速,5门7座SUV,1.5T 156马力 L4,5040*1996*1760,7.9,200,0.77,(标配)六年或15万公里,2400,3005,,165,,,,,272,5.7,,215,,2.95,,,,,,,4.9,,,,,,,,
72468,唐L,唐L 2025款 DM 200KM四驱激光雷达旗舰型,24.98万,暂无报价,比亚迪,中大型SUV,插电式混合动力,国VI,2025.04,,,E-CVT无级变速,5门7座SUV,1.5T 156马力 L4,5040*1996*1760,4.3,200,0.95,(标配)六年或15万公里,2570,3175,,150,,,,,544,6.3,,200,,3.28,,,,,,,5.6,,,,,,,,
71390,唐L,唐L 2025款 DM 175KM无人机玩家版,28.58万,暂无报价,比亚迪,中大型SUV,插电式混合动力,国VI,2025.04,,,E-CVT无级变速,5门7座SUV,1.5T 156马力 L4,5040*1996*1970,4.5,200,1.17,(标配)六年或15万公里,2670,3275,,135,,,,,544,6.7,,175,,3.61,,,,,,,6,,,,,2000,,,
71391,唐L,唐L 2025款 EV 670KM激光雷达尊享型,23.98万,暂无报价,比亚迪,中大型SUV,纯电动,,2025.04,500,420,电动车单速变速箱,5门7座SUV,纯电动,5040*1996*1760,6.9,240,,(标配)六年或15万公里,2675,3280,,,0.1,,10-70,,680,,2.02,670,,,,,,,,,,,,,,,,,
71291,唐L,唐L 2025款 EV 670KM激光雷达旗舰型,25.98万,暂无报价,比亚迪,中大型SUV,纯电动,,2025.04,500,420,电动车单速变速箱,5门7座SUV,纯电动,5040*1996*1760,6.9,240,,(标配)六年或15万公里,2675,3280,,,0.1,,10-70,,680,,2.02,670,,,,,,,,,,,,,,,,,
71389,唐L,唐L 2025款 EV 600KM四驱激光雷达旗舰型,28.98万,暂无报价,比亚迪,中大型SUV,纯电动,,2025.04,810,860,电动车单速变速箱,5门7座SUV,纯电动,5040*1996*1760,3.9,265,,(标配)六年或15万公里,2882,3487,,,0.1,,10-70,,1102,,2.22,600,,,,,,,,,,,,,,,,,
70346,夏,夏 2025款 DM-i 1.5T 100km 领先型,24.98万,暂无报价,比亚迪,中大型MPV,插电式混合动力,国VI,2025.01,,,E-CVT无级变速,5门7座MPV,1.5T 156马力 L4,5145*1970*1805,8.1,190,2.07,(标配)六年或15万公里,2470,3045,,80,0.3,3.1,30-80,15-100,272,6.40,2.09,100,,4.22,,,,,,,5.3,,,,,,,,
72517,夏,夏 2025款 DM-i 1.5T 100km 超越型,25.98万,暂无报价,比亚迪,中大型MPV,插电式混合动力,国VI,2025.01,,,E-CVT无级变速,5门7座MPV,1.5T 156马力 L4,5145*1970*1805,8.1,190,2.07,(标配)六年或15万公里,2470,3045,,80,0.3,3.1,30-80,15-100,272,6.40,2.09,100,,4.22,,,,,,,5.3,,,,,,,,
71228,夏,夏 2025款 DM-i 1.5T 180km 超越型,28.58万,暂无报价,比亚迪,中大型MPV,插电式混合动力,国VI,2025.01,,,E-CVT无级变速,5门7座MPV,1.5T 156马力 L4,5145*1970*1805,8.5,190,0.84,(标配)六年或15万公里,2650,3225,,145,0.3,5.4,30-80,15-100,272,6.50,2.59,180,,3.41,,,,,,,5.4,,,,,,,,
69726,夏,夏 2025款 DM-i 1.5T 180km 卓越型,30.98万,暂无报价,比亚迪,中大型MPV,插电式混合动力,国VI,2025.01,,,E-CVT无级变速,5门7座MPV,1.5T 156马力 L4,5145*1970*1805,8.5,190,0.84,(标配)六年或15万公里,2650,3225,,145,0.3,5.4,30-80,15-100,272,6.50,2.59,180,,3.41,,,,,,,5.4,,,,,,,,
71227,夏,夏 2025款 DM-i 1.5T 100km 领航版,27.78万,暂无报价,比亚迪,中大型MPV,插电式混合动力,国VI,2025.04,,,E-CVT无级变速,5门7座MPV,1.5T 156马力 L4,5145*1970*1805,8.1,190,2.07,(标配)六年或15万公里,2470,3045,,80,0.3,3.1,30-80,15-100,272,6.40,2.09,100,,4.22,,,,,,,5.3,,,,,,,,
71489,海豹06新能源,海豹06新能源 2025款 DM-i 智驾版 80KM豪华型,9.98万,暂无报价,比亚迪,中型车,插电式混合动力,国VI,2025.02,,,E-CVT无级变速,4门5座三厢车,1.5L 101马力 L4,4830*1875*1495,7.9,180,1.36,(标配)六年或15万公里,1660,2035,,60,,3.42,,15-100,163,3.80,1.26,80,,2.65,,,,,,,2.9,,,,,,,,
66640,海豹06新能源,海豹06新能源 2025款 DM-i 智驾版 80KM尊贵型,10.98万,暂无报价,比亚迪,中型车,插电式混合动力,国VI,2025.02,,,E-CVT无级变速,4门5座三厢车,1.5L 101马力 L4,4830*1875*1495,7.9,180,1.36,(标配)六年或15万公里,1660,2035,,60,,3.42,,15-100,163,3.80,1.26,80,,2.65,,,,,,,2.9,,,,,,,,
66680,海豹06新能源,海豹06新能源 2025款 DM-i 智驾版 120KM尊荣型,11.98万,暂无报价,比亚迪,中型车,插电式混合动力,国VI,2025.02,,,E-CVT无级变速,4门5座三厢车,1.5L 101马力 L4,4830*1875*1495,7.5,180,1.11,(标配)六年或15万公里,1775,2150,,90,0.42,2.5,30-80,15-100,218,3.98,1.54,120,,2.69,,,,,,,3.08,,,,,,,,
68514,海豹06新能源,海豹06新能源 2025款 DM-i 智驾版 120KM尊享型,12.98万,暂无报价,比亚迪,中型车,插电式混合动力,国VI,2025.02,,,E-CVT无级变速,4门5座三厢车,1.5L 101马力 L4,4830*1875*1495,7.5,180,1.11,(标配)六年或15万公里,1775,2150,,90,0.42,2.5,30-80,15-100,218,3.98,1.54,120,,2.69,,,,,,,3.08,,,,,,,,
71468,海豹06新能源,海豹06新能源 2025款 DM-i 智驾版 120KM旗舰型,13.98万,暂无报价,比亚迪,中型车,插电式混合动力,国VI,2025.02,,,E-CVT无级变速,4门5座三厢车,1.5L 101马力 L4,4830*1875*1495,7.5,180,1.11,(标配)六年或15万公里,1775,2150,,90,0.42,2.5,30-80,15-100,218,3.98,1.54,120,,2.69,,,,,,,3.08,,,,,,,,
71469,海豹06新能源,海豹06新能源 2024款 DM-i 80KM豪华型,9.98万,暂无报价,比亚迪,中型车,插电式混合动力,国VI,2024.05,,,E-CVT无级变速,4门5座三厢车,1.5L 101马力 L4,4830*1875*1495,7.9,180,1.36,(标配)六年或15万公里,1660,2035,,60,,3.42,,15-100,163,3.80,1.26,80,,,,,,,,,2.9,,,,,,,,
71467,海豹06新能源,海豹06新能源 2024款 DM-i 80KM尊贵型,10.98万,暂无报价,比亚迪,中型车,插电式混合动力,国VI,2024.05,,,E-CVT无级变速,4门5座三厢车,1.5L 101马力 L4,4830*1875*1495,7.9,180,1.36,(标配)六年或15万公里,1660,2035,,60,,3.42,,15-100,163,3.80,1.26,80,,,,,,,,,2.9,,,,,,,,
68516,海豹06新能源,海豹06新能源 2024款 DM-i 120KM尊荣型,11.98万,暂无报价,比亚迪,中型车,插电式混合动力,国VI,2024.05,,,E-CVT无级变速,4门5座三厢车,1.5L 101马力 L4,4830*1875*1495,7.5,180,1.11,(标配)六年或15万公里,1775,2150,,90,0.42,2.5,30-80,15-100,218,3.98,1.54,120,,,,,,,,,3.08,,,,,,,,
71675,海豹06新能源,海豹06新能源 2024款 DM-i 120KM尊享型,12.98万,暂无报价,比亚迪,中型车,插电式混合动力,国VI,2024.05,,,E-CVT无级变速,4门5座三厢车,1.5L 101马力 L4,4830*1875*1495,7.5,180,1.11,(标配)六年或15万公里,1775,2150,,90,0.42,2.5,30-80,15-100,218,3.98,1.54,120,,,,,,,,,3.08,,,,,,,,
68515,海豹06新能源,海豹06新能源 2024款 DM-i 120KM旗舰型,13.98万,暂无报价,比亚迪,中型车,插电式混合动力,国VI,2024.05,,,E-CVT无级变速,4门5座三厢车,1.5L 101马力 L4,4830*1875*1495,7.5,180,1.11,(标配)六年或15万公里,1775,2150,,90,0.42,2.5,30-80,15-100,218,3.98,1.54,120,,,,,,,,,3.08,,,,,,,,
71700,唐新能源,唐新能源 2025款 智驾版 DM-i 115KM 尊贵型,17.98万,暂无报价,比亚迪,中型SUV,插电式混合动力,国VI,2025.02,,,E-CVT无级变速,5门7座SUV,1.5T 156马力 L4,4870*1950*1725,7.5,,1.25,(标配)六年或15万公里,2130,2655,,95,,,,,272,5.75,,115,,3.32,,,,,,,4.95,,,,,,,,
67875,唐新能源,唐新能源 2025款 智驾版 DM-i 115KM 尊荣型,18.98万,暂无报价,比亚迪,中型SUV,插电式混合动力,国VI,2025.02,,,E-CVT无级变速,5门7座SUV,1.5T 156马力 L4,4870*1950*1725,7.5,,1.25,(标配)六年或15万公里,2130,2655,,95,,,,,272,5.75,,115,,3.32,,,,,,,4.95,,,,,,,,
67874,唐新能源,唐新能源 2025款 智驾版 DM-i 115KM 旗舰型,19.98万,暂无报价,比亚迪,中型SUV,插电式混合动力,国VI,2025.02,,,E-CVT无级变速,5门7座SUV,1.5T 156马力 L4,4870*1950*1725,7.5,,1.25,(标配)六年或15万公里,2130,2655,,95,,,,,272,5.75,,115,,3.32,,,,,,,4.95,,,,,,,,
67879,唐新能源,唐新能源 2025款 智驾版 DM-i 115KM 激光雷达旗舰型,21.98万,暂无报价,比亚迪,中型SUV,插电式混合动力,国VI,2025.02,,,E-CVT无级变速,5门7座SUV,1.5T 156马力 L4,4870*1950*1725,7.5,,1.25,(标配)六年或15万公里,2130,2655,,95,,,,,272,5.75,,115,,3.32,,,,,,,4.95,,,,,,,,
71699,唐新能源,唐新能源 2025款 DM-i 115KM 尊贵型,17.98万,暂无报价,比亚迪,中型SUV,插电式混合动力,国VI,2024.10,,,E-CVT无级变速,5门7座SUV,1.5T 156马力 L4,4870*1950*1725,7.5,,,(标配)六年或15万公里,2130,2655,,95,,,,,272,5.75,,115,,,,,,,,,4.95,,,,,,,,
67877,唐新能源,唐新能源 2025款 DM-i 115KM 尊荣型,18.78万,暂无报价,比亚迪,中型SUV,插电式混合动力,国VI,2024.10,,,E-CVT无级变速,5门7座SUV,1.5T 156马力 L4,4870*1950*1725,7.5,,,(标配)六年或15万公里,2130,2655,,95,,,,,272,5.75,,115,,,,,,,,,4.95,,,,,,,,
66835,唐新能源,唐新能源 2025款 DM-i 115KM 旗舰型,19.78万,暂无报价,比亚迪,中型SUV,插电式混合动力,国VI,2024.10,,,E-CVT无级变速,5门7座SUV,1.5T 156马力 L4,4870*1950*1725,7.5,,,(标配)六年或15万公里,2130,2655,,95,,,,,272,5.75,,115,,,,,,,,,4.95,,,,,,,,
67878,唐新能源,唐新能源 2025款 DM-i 115KM 云辇旗舰型,20.78万,暂无报价,比亚迪,中型SUV,插电式混合动力,国VI,2024.10,,,E-CVT无级变速,5门7座SUV,1.5T 156马力 L4,4870*1950*1725,7.5,,,(标配)六年或15万公里,2130,2655,,95,,,,,272,5.75,,115,,,,,,,,,4.95,,,,,,,,
66858,唐新能源,唐新能源 2024款 EV 荣耀版 600KM 尊享型,21.98万,暂无报价,比亚迪,中型SUV,纯电动,,2024.04,168,350,电动车单速变速箱,5门7座SUV,纯电动,4900*1950*1725,,180,,(标配)六年或15万公里,2360,2885,3.9,,0.5,,80,,228,,1.78,600,,,,,,,,,,,,,,,,,
70476,唐新能源,唐新能源 2024款 EV 荣耀版 730KM 尊享型,23.98万,暂无报价,比亚迪,中型SUV,纯电动,,2024.04,180,350,电动车单速变速箱,5门7座SUV,纯电动,4900*1950*1725,,180,,(标配)六年或15万公里,2440,2965,3.9,,0.5,,80,,245,,1.76,730,,,,,,,,,,,,,,,,,
66857,唐新能源,唐新能源 2024款 EV 荣耀版 635KM 四驱旗舰型,26.98万,暂无报价,比亚迪,中型SUV,纯电动,,2024.04,380,700,电动车单速变速箱,5门6座SUV,纯电动,4900*1950*1725,4.4,180,,(标配)六年或15万公里,2560,3085,1.98,,0.5,,80,,517,,1.99,635,,,,,,,,,,,,,,,,,
71701,唐新能源,唐新能源 2024款 DM-p 荣耀版 215KM 四驱尊享型,22.98万,暂无报价,比亚迪,中型SUV,插电式混合动力,国VI,2024.04,452,,E-CVT无级变速,5门7座SUV,1.5T 139马力 L4,4870*1950*1725,4.3,180,,(标配)六年或15万公里,2445,2970,,189,0.33,,80,,490,,2.8,,6.5,,,215,,,,,,,,,,,,,
67876,唐新能源,唐新能源 2024款 DM-p 荣耀版 215KM 四驱旗舰型,24.98万,暂无报价,比亚迪,中型SUV,插电式混合动力,国VI,2024.04,452,,E-CVT无级变速,5门7座SUV,1.5T 139马力 L4,4870*1950*1725,4.3,180,,(标配)六年或15万公里,2445,2970,,189,0.33,,80,,490,,2.8,,6.5,,,215,,,,,,,,,,,,,
70475,唐新能源,唐新能源 2024款 改款 DM-p 战神版,26.98万,暂无报价,比亚迪,中型SUV,插电式混合动力,国VI,2024.04,452,,E-CVT无级变速,5门7座SUV,1.5T 139马力 L4,4870*1950*1725,4.3,180,,(标配)六年或15万公里,2445,2970,,189,0.33,,80,,490,,2.8,,6.5,,,215,,,,,,,,,,,,,
71702,唐新能源,唐新能源 2024款 DM-i 荣耀版 112KM 尊贵型,17.98万,暂无报价,比亚迪,中型SUV,插电式混合动力,国VI,2024.02,,,E-CVT无级变速,5门7座SUV,1.5T 139马力 L4,4870*1950*1725,,180,1.27,(标配)六年或15万公里,2153,2678,4.3,95,,,,,218,,2.06,,5.85,,,112,,,,,,,,,,,,,
70416,唐新能源,唐新能源 2024款 DM-i 荣耀版 112KM 尊荣型,18.98万,暂无报价,比亚迪,中型SUV,插电式混合动力,国VI,2024.02,,,E-CVT无级变速,5门7座SUV,1.5T 139马力 L4,4870*1950*1725,,180,1.27,(标配)六年或15万公里,2153,2678,4.3,95,,,,,218,,2.06,,5.85,,,112,,,,,,,,,,,,,
70454,唐新能源,唐新能源 2024款 DM-i 荣耀版 112KM 旗舰型,19.98万,暂无报价,比亚迪,中型SUV,插电式混合动力,国VI,2024.02,,,E-CVT无级变速,5门7座SUV,1.5T 139马力 L4,4870*1950*1725,,180,1.27,(标配)六年或15万公里,2153,2678,4.3,95,,,,,218,,2.06,,5.85,,,112,,,,,,,,,,,,,
66775,唐新能源,唐新能源 2024款 DM-i 荣耀版 200KM 旗舰型,21.98万,暂无报价,比亚迪,中型SUV,插电式混合动力,国VI,2024.02,,,E-CVT无级变速,5门7座SUV,1.5T 139马力 L4,4870*1950*1725,,180,1.27,(标配)六年或15万公里,2290,2815,4.3,150,,,,,218,,2.06,,5.85,,,200,,,,,,,,,,,,,
71682,宋Pro新能源,宋Pro新能源 2025款 第二代 智驾版 DM-i 75KM领先型,10.28万,暂无报价,比亚迪,紧凑型SUV,插电式混合动力,国VI,2025.02,,,E-CVT无级变速,5门5座SUV,1.5L 101马力 L4,4735*1860*1710,8.3,180,1.86,(标配)六年或15万公里,1670,2045,,,,,,,163,4.85,,75,,3.38,,,,,,,3.79,,,,,,,,
70059,宋Pro新能源,宋Pro新能源 2025款 第二代 智驾版 DM-i 75KM超越型,11.28万,暂无报价,比亚迪,紧凑型SUV,插电式混合动力,国VI,2025.02,,,E-CVT无级变速,5门5座SUV,1.5L 101马力 L4,4735*1860*1710,8.3,180,1.86,(标配)六年或15万公里,1670,2045,,,,,,,163,4.85,,75,,3.38,,,,,,,3.79,,,,,,,,
69112,宋Pro新能源,宋Pro新能源 2025款 第二代 智驾版 DM-i 115KM超越型,12.28万,暂无报价,比亚迪,紧凑型SUV,插电式混合动力,国VI,2025.02,,,E-CVT无级变速,5门5座SUV,1.5L 101马力 L4,4735*1860*1710,8.5,180,1.14,(标配)六年或15万公里,1765,2140,,,,,,,163,4.9,,115,,2.97,,,,,,,3.79,,,,,,,,
71681,宋Pro新能源,宋Pro新能源 2025款 第二代 智驾版 DM-i 115KM卓越型,13.28万,暂无报价,比亚迪,紧凑型SUV,插电式混合动力,国VI,2025.02,,,E-CVT无级变速,5门5座SUV,1.5L 101马力 L4,4735*1860*1710,8.5,180,1.14,(标配)六年或15万公里,1765,2140,,,,,,,163,4.9,,115,,2.97,,,,,,,3.79,,,,,,,,
66963,宋Pro新能源,宋Pro新能源 2025款 第二代 DM-i 75KM领先型,11.28万,暂无报价,比亚迪,紧凑型SUV,插电式混合动力,国VI,2024.09,,,E-CVT无级变速,5门5座SUV,1.5L 101马力 L4,4735*1860*1710,8.3,180,2.08,(标配)六年或15万公里,1635,2010,,,,,,,163,,,75,,,,,,,,,3.79,,,,,,,,
69113,宋Pro新能源,宋Pro新能源 2025款 第二代 DM-i 75KM超越型,12.28万,暂无报价,比亚迪,紧凑型SUV,插电式混合动力,国VI,2024.09,,,E-CVT无级变速,5门5座SUV,1.5L 101马力 L4,4735*1860*1710,8.3,180,2.08,(标配)六年或15万公里,1635,2010,,,,,,,163,,,75,,,,,,,,,3.79,,,,,,,,
71627,宋Pro新能源,宋Pro新能源 2025款 第二代 DM-i 115KM超越型,13.28万,暂无报价,比亚迪,紧凑型SUV,插电式混合动力,国VI,2024.09,,,E-CVT无级变速,5门5座SUV,1.5L 101马力 L4,4735*1860*1710,8.5,180,1.14,(标配)六年或15万公里,1765,2140,,,,,,,163,4.9,,115,,2.97,,,,,,,3.79,,,,,,,,
66965,宋Pro新能源,宋Pro新能源 2025款 第二代 DM-i 115KM卓越型,14.28万,暂无报价,比亚迪,紧凑型SUV,插电式混合动力,国VI,2024.09,,,E-CVT无级变速,5门5座SUV,1.5L 101马力 L4,4735*1860*1710,8.5,180,1.14,(标配)六年或15万公里,1765,2140,,,,,,,163,4.9,,115,,2.97,,,,,,,3.79,,,,,,,,
71680,宋Pro新能源,宋Pro新能源 2024款 荣耀版 DM-i 71KM领航型,10.98万,暂无报价,比亚迪,紧凑型SUV,插电式混合动力,国VI,2024.03,,,E-CVT无级变速,5门5座SUV,1.5L 110马力 L4,4738*1860*1710,8.3,170,2.87,(标配)六年或15万公里,1765,2140,,59,,,,,197,,,,5.3,,,71,,,,,,,,,,,,,
66964,宋Pro新能源,宋Pro新能源 2024款 荣耀版 DM-i 71KM领先型,11.58万,暂无报价,比亚迪,紧凑型SUV,插电式混合动力,国VI,2024.03,,,E-CVT无级变速,5门5座SUV,1.5L 110马力 L4,4738*1860*1710,8.3,170,2.87,(标配)六年或15万公里,1765,2140,,59,,,,,197,,,,5.3,,,71,,,,,,,,,,,,,
66966,宋Pro新能源,宋Pro新能源 2024款 荣耀版 DM-i 71KM超越型,12.28万,暂无报价,比亚迪,紧凑型SUV,插电式混合动力,国VI,2024.03,,,E-CVT无级变速,5门5座SUV,1.5L 110马力 L4,4738*1860*1710,8.3,170,2.87,(标配)六年或15万公里,1765,2140,,59,,,,,197,,,,5.3,,,71,,,,,,,,,,,,,
70060,宋Pro新能源,宋Pro新能源 2024款 荣耀版 DM-i 110KM超越型,12.98万,暂无报价,比亚迪,紧凑型SUV,插电式混合动力,国VI,2024.03,,,E-CVT无级变速,5门5座SUV,1.5L 110马力 L4,4738*1860*1710,7.9,170,1.98,(标配)六年或15万公里,1780,2155,,85,,,,,197,,,,5.3,,,110,,,,,,,,,,,,,
66951,宋Pro新能源,宋Pro新能源 2024款 荣耀版 DM-i 110KM卓越型,13.98万,暂无报价,比亚迪,紧凑型SUV,插电式混合动力,国VI,2024.03,,,E-CVT无级变速,5门5座SUV,1.5L 110马力 L4,4738*1860*1710,7.9,170,1.98,(标配)六年或15万公里,1780,2155,,85,,,,,197,,,,5.3,,,110,,,,,,,,,,,,,
72031,元PLUS,元PLUS 2025款 智驾版 430KM 领先型,11.58万,暂无报价,比亚迪,紧凑型SUV,纯电动,,2025.03,150,310,,5门5座SUV,,4455*1875*1615,7.3,160,,(标配)六年或15万公里,1625,2000,,,0.5,7.13,30-80,,204,,1.42,430,,,,,,,,,,,,,,,,,
71852,元PLUS,元PLUS 2025款 智驾版 430KM 超越型,12.28万,暂无报价,比亚迪,紧凑型SUV,纯电动,,2025.03,150,310,,5门5座SUV,,4455*1875*1615,7.3,160,,(标配)六年或15万公里,1625,2000,,,0.5,7.13,30-80,,204,,1.42,430,,,,,,,,,,,,,,,,,
71817,元PLUS,元PLUS 2025款 智驾版 510KM 领先型,12.58万,暂无报价,比亚迪,紧凑型SUV,纯电动,,2025.03,150,310,,5门5座SUV,,4455*1875*1615,7.3,160,,(标配)六年或15万公里,1690,2065,,,0.5,8.64,30-80,,204,,1.45,510,,,,,,,,,,,,,,,,,
66988,元PLUS,元PLUS 2025款 智驾版 510KM 超越型,13.58万,暂无报价,比亚迪,紧凑型SUV,纯电动,,2025.03,150,310,,5门5座SUV,,4455*1875*1615,7.3,160,,(标配)六年或15万公里,1690,2065,,,0.5,8.64,30-80,,204,,1.45,510,,,,,,,,,,,,,,,,,
71427,元PLUS,元PLUS 2025款 智驾版 510KM 卓越型,14.58万,暂无报价,比亚迪,紧凑型SUV,纯电动,,2025.03,150,310,,5门5座SUV,,4455*1875*1615,7.3,160,,(标配)六年或15万公里,1690,2065,,,0.5,8.64,30-80,,204,,1.45,510,,,,,,,,,,,,,,,,,
71918,元PLUS,元PLUS 2024款 荣耀版 430KM 领先型,11.98万,暂无报价,比亚迪,紧凑型SUV,纯电动,,2024.03,150,310,,5门5座SUV,,4455*1875*1615,7.3,160,,(标配)六年或15万公里,1625,2000,,,0.5,7.13,30-80,,204,,1.38,430,,,,,,,,,,,,,,,,,
66991,元PLUS,元PLUS 2024款 荣耀版 430KM 超越型,12.68万,暂无报价,比亚迪,紧凑型SUV,纯电动,,2024.03,150,310,,5门5座SUV,,4455*1875*1615,7.3,160,,(标配)六年或15万公里,1625,2000,,,0.5,7.13,30-80,,204,,1.38,430,,,,,,,,,,,,,,,,,
66992,元PLUS,元PLUS 2024款 荣耀版 510KM 领先型,12.98万,暂无报价,比亚迪,紧凑型SUV,纯电动,,2024.03,150,310,,5门5座SUV,,4455*1875*1615,7.3,160,,(标配)六年或15万公里,1690,2065,,,0.5,8.64,30-80,,204,,1.41,510,,,,,,,,,,,,,,,,,
66990,元PLUS,元PLUS 2024款 荣耀版 510KM 超越型,13.98万,暂无报价,比亚迪,紧凑型SUV,纯电动,,2024.03,150,310,,5门5座SUV,,4455*1875*1615,7.3,160,,(标配)六年或15万公里,1690,2065,,,0.5,8.64,30-80,,204,,1.41,510,,,,,,,,,,,,,,,,,
66989,元PLUS,元PLUS 2024款 荣耀版 510KM 卓越型,14.78万,暂无报价,比亚迪,紧凑型SUV,纯电动,,2024.03,150,310,,5门5座SUV,,4455*1875*1615,7.3,160,,(标配)六年或15万公里,1690,2065,,,0.5,8.64,30-80,,204,,1.41,510,,,,,,,,,,,,,,,,,
