CAR_ID,品牌系列,外观颜色,内饰颜色
71313,海豹05 DM-i,"雪域白,时光灰,亚特兰蒂斯灰,魔域黑","深曜黑,黑色/浅砂灰"
71314,海豹05 DM-i,"雪域白,时光灰,亚特兰蒂斯灰,魔域黑","深曜黑,黑色/浅砂灰"
71695,海狮07 EV,"玄空黑,极光白,亚特兰蒂斯灰,天空紫",陶玛斯黑
71693,海狮07 EV,"玄空黑,极光白,亚特兰蒂斯灰,天空紫","陶玛斯黑,沙丁瑚橙"
68250,海狮07 EV,"玄空黑,极光白,亚特兰蒂斯灰,天空紫","陶玛斯黑,沙丁瑚橙"
66476,海狮07 EV,"玄空黑,极光白,亚特兰蒂斯灰,天空紫","陶玛斯黑,沙丁瑚橙"
71692,海狮07 EV,"玄空黑,极光白,亚特兰蒂斯灰,天空紫",陶玛斯黑
71694,海狮07 EV,"玄空黑,极光白,亚特兰蒂斯灰,天空紫","陶玛斯黑,沙丁瑚橙"
66475,海狮07 EV,"玄空黑,极光白,亚特兰蒂斯灰,天空紫","陶玛斯黑,沙丁瑚橙"
58503,海狮07 EV,"玄空黑,极光白,亚特兰蒂斯灰,天空紫","陶玛斯黑,沙丁瑚橙"
71658,海豹07 DM-i,"玄空黑,亚特兰蒂斯灰,魅影红,暖色烟茶",流光灰
69348,海豹07 DM-i,"玄空黑,亚特兰蒂斯灰,魅影红,暖色烟茶",流光灰
69349,海豹07 DM-i,"玄空黑,亚特兰蒂斯灰,魅影红,暖色烟茶","美态香红,流光灰"
69391,海豹07 DM-i,"玄空黑,亚特兰蒂斯灰,魅影红,暖色烟茶","美态香红,流光灰"
71660,海豹07 DM-i,"玄空黑,亚特兰蒂斯灰,魅影红,暖色烟茶","美态香红,流光灰"
71662,海豹07 DM-i,"亚特兰蒂斯灰,魅影红,暖色烟茶,曜石黑",流光灰
69390,海豹07 DM-i,"亚特兰蒂斯灰,魅影红,暖色烟茶,曜石黑",流光灰
69347,海豹07 DM-i,"亚特兰蒂斯灰,魅影红,暖色烟茶,曜石黑","美态香红,流光灰"
71659,海豹07 DM-i,"亚特兰蒂斯灰,魅影红,暖色烟茶,曜石黑","美态香红,流光灰"
71661,海豹07 DM-i,"亚特兰蒂斯灰,魅影红,暖色烟茶,曜石黑","美态香红,流光灰"
71673,海狮05 DM-i,"德兰黑,雪域白,时光灰,苍烟色",陨石黑
71671,海狮05 DM-i,"德兰黑,雪域白,时光灰,苍烟色",陨石黑
70058,海狮05 DM-i,"德兰黑,雪域白,时光灰,苍烟色",陨石黑
69114,海狮05 DM-i,"德兰黑,雪域白,时光灰,苍烟色",陨石黑
71672,海狮05 DM-i,"雪域白,时光灰,苍烟色,曜石黑",陨石黑
69115,海狮05 DM-i,"雪域白,时光灰,苍烟色,曜石黑",陨石黑
70057,海狮05 DM-i,"雪域白,时光灰,苍烟色,曜石黑",陨石黑
71674,海狮05 DM-i,"雪域白,时光灰,苍烟色,曜石黑",陨石黑
67273,护卫舰07,"德兰黑,雪域白,时光灰,苍烟色",云雾灰
67272,护卫舰07,"德兰黑,雪域白,时光灰,苍烟色","贝壳白,云雾灰"
67271,护卫舰07,"德兰黑,雪域白,时光灰,苍烟色","贝壳白,云雾灰"
67274,护卫舰07,"德兰黑,雪域白,时光灰,苍烟色","贝壳白,云雾灰"
67250,护卫舰07,"德兰黑,雪域白,时光灰,苍烟色","贝壳白,云雾灰"
67156,比亚迪e2,"水晶白,贝贝灰",黑色
63011,比亚迪e2,"水晶白,贝贝灰",黑色
67157,比亚迪e2,"法兰红,水晶白,贝贝灰,暖阳白",黑色
62376,元Pro,"元气粉,活力白,能量灰",黑色/清新蓝
62377,元Pro,"元气粉,活力白,能量灰",黑色/清新蓝
62378,元Pro,"元气粉,活力白,能量灰",黑色/清新蓝
69051,秦新能源,天山白,"麒麟棕,玄空黑"
69052,秦新能源,天山白,"麒麟棕,玄空黑"
55331,宋MAX新能源,"水晶白,墨石蓝,时光灰",可可棕/雪顶
55329,宋MAX新能源,"水晶白,墨石蓝,时光灰",可可棕/雪顶
55328,宋MAX新能源,"水晶白,墨石蓝,时光灰",可可棕/雪顶
55330,宋MAX新能源,"水晶白,墨石蓝,时光灰",可可棕/雪顶
55009,宋MAX新能源,"水晶白,墨石蓝,时光灰",可可棕/雪顶
60687,比亚迪e9,黑色,麒麟棕
60414,比亚迪D1,"水晶白,钛泽银,水晶白/青果绿",黑色/白色
63696,比亚迪D1,"水晶白,钛泽银,水晶白/青果绿",黑色/白色
70469,比亚迪e6,蓝色/白色,无
70470,比亚迪e6,蓝色/白色,无
51306,比亚迪e3,"法兰红,水晶白,苍穹蓝,山脉灰",黑色
52635,比亚迪e3,"法兰红,水晶白,苍穹蓝,山脉灰",黑色
69842,帕萨特,"玄武黑,雅致白",曜石黑
69730,帕萨特,"超感黑,瞬息白,比特灰,脉冲青,赛博粉,镭射白","致雅黑,贝母白/沧海蓝"
64997,帕萨特,"超感黑,瞬息白,比特灰,脉冲青,赛博粉,镭射白","致雅黑,贝母白/沧海蓝"
69851,帕萨特,"玄武黑,雅致白",曜石黑
65369,帕萨特,"玄武黑,雅致白",曜石黑
69760,帕萨特,"玄武黑,雅致白",曜石黑
69854,帕萨特,"玄武黑,雅致白",曜石黑
72550,帕萨特,"玄武黑,雅致白",曜石黑
69848,帕萨特,"玄武黑,雅致白",曜石黑
72549,帕萨特,"超感黑,瞬息白,比特灰,脉冲青,赛博粉,镭射白","致雅黑,贝母白/沧海蓝"
69855,帕萨特,"超感黑,瞬息白,比特灰,脉冲青,赛博粉,镭射白","致雅黑,贝母白/沧海蓝"
69850,帕萨特,"超感黑,瞬息白,比特灰,脉冲青,赛博粉,镭射白","致雅黑,贝母白/沧海蓝"
69849,帕萨特,"超感黑,瞬息白,比特灰,脉冲青,赛博粉,镭射白","致雅黑,星空黑/星云蓝,贝母白/沧海蓝"
69853,帕萨特,"超感黑,瞬息白,比特灰,脉冲青,赛博粉,镭射白","致雅黑,贝母白/沧海蓝"
65144,帕萨特,"超感黑,瞬息白,比特灰,脉冲青,赛博粉,镭射白","致雅黑,星空黑/星云蓝,贝母白/沧海蓝"
67732,帕萨特,"玄武黑,雅致白,冰川蓝,晶钻银,星夜蓝",曜石黑
69852,帕萨特,"玄武黑,雅致白,冰川蓝,晶钻银,星夜蓝","曜石黑,黑色/琥珀棕"
69856,帕萨特,"玄武黑,雅致白,冰川蓝,晶钻银,星夜蓝","曜石黑,黑色/琥珀棕"
66451,迈腾,"幻影黑,极地白,凯撒金,星河灰",黑色
70441,迈腾,"幻影黑,极地白,凯撒金,星河灰",黑色
68101,迈腾,"幻影黑,极地白,凯撒金,星河灰",黑色
66450,迈腾,"幻影黑,极地白,凯撒金,星河灰","黑色,黑色/浅灰色"
69938,迈腾,"幻影黑,极地白,凯撒金,星河灰","黑色,黑色/浅灰色"
70442,迈腾,"极地白,凯撒金,星际蓝,银河灰,魅影黑,黑莓棕","黑色,黑色/棕色"
69937,迈腾,"极地白,凯撒金,星际蓝,银河灰,魅影黑,黑莓棕","黑色,黑色/棕色"
71364,迈腾,"极地白,凯撒金,星际蓝,银河灰,魅影黑,黑莓棕","黑色,黑色/棕色,黑色/浅灰色"
71926,迈腾,"极地白,凯撒金,星际蓝,哑光天玄黑,银河灰,魅影黑,黑莓棕","黑色,黑色/棕色,黑色/浅灰色"
71927,迈腾,"极地白,凯撒金,星际蓝,哑光天玄黑,银河灰,魅影黑,黑莓棕","黑色,黑色/棕色,黑色/浅灰色"
64819,朗逸,"皎玉白,曜石黑,猫眼蓝,松石青",黑色/静谧蓝
64818,朗逸,"皎玉白,曜石黑,猫眼蓝,松石青","黑色/迷雾灰,黑色/烟雨青"
64824,朗逸,"皎玉白,曜石黑,猫眼蓝,松石青",黑色/静谧蓝
64821,朗逸,"皎玉白,曜石黑,猫眼蓝,松石青","黑色/迷雾灰,黑色/烟雨青"
64825,朗逸,"神秘黑,开场白,天珍蓝,文化银",黑色/迷雾灰
64823,朗逸,"神秘黑,开场白,天珍蓝,文化银","黑色/迷雾灰,黑色/烟雨青"
67521,朗逸,"神秘黑,开场白,天珍蓝,文化银","黑色/迷雾灰,黑色/烟雨青"
64820,朗逸,"神秘黑,开场白,天珍蓝,爷青灰","黑色/迷雾灰,黑色/烟雨青"
63242,朗逸,"神秘黑,开场白,天珍蓝,文化银","黑色/迷雾灰,黑色/烟雨青"
70551,朗逸,"神秘黑,开场白,天珍蓝,爷青灰",酷感黑
64826,朗逸,"神秘黑,开场白,天珍蓝,爷青灰",酷感黑
70552,朗逸,"神秘黑,开场白,天珍蓝,文化银","黑色/迷雾灰,黑色/烟雨青"
69830,朗逸,"神秘黑,开场白,天珍蓝,爷青灰",酷感黑
64822,朗逸,"珊瑚红,皎玉白,曜石黑,猫眼蓝,松石青",黑色/静谧蓝
61259,朗逸,"珊瑚红,皎玉白,曜石黑,猫眼蓝,松石青","黑色/迷雾灰,黑色/烟雨青"
69831,朗逸,"珊瑚红,皎玉白,曜石黑,猫眼蓝,松石青",黑色/静谧蓝
67522,朗逸,"珊瑚红,皎玉白,曜石黑,猫眼蓝,松石青","黑色/迷雾灰,黑色/烟雨青"
67612,途昂,"冰川白,玄武黑",钛晶黑
72135,途昂,"冰川白,玄武黑",曜岩黑
67605,途昂,"玄武黑,极地白,朝霞紫,云岭灰",黑色/云影灰
67606,途昂,"玄武黑,极地白,朝霞紫,云岭灰","黑色/云海白,黑色/浅云绿,星夜黑"
67603,途昂,"玄武黑,极地白,沙丘棕,朝霞紫,云岭灰",星耀黑
72134,途昂,"冰川白,玄武黑,远山青,大漠棕,极地蓝","曜岩黑,远山青"
67611,途昂,"冰川白,玄武黑,远山青,大漠棕,极地蓝","曜岩黑,远山青"
71802,途昂,远山青,"曜岩黑,远山青"
67609,途昂,"冰川白,玄武黑,远山青,大漠棕,极地蓝","曜岩黑,远山青,沉香棕/白色"
67604,途昂,"冰川白,玄武黑,远山青,大漠棕,极地蓝","曜岩黑,远山青,沉香棕/白色"
67607,途昂,"冰川白,玄武黑,超导红,暮云灰",暗影黑
71908,途昂,"冰川白,玄武黑,超导红,暮云灰","暗影黑,钛晶黑"
69914,途昂,旷野青,碧空青/白
67608,途昂,"冰川白,玄武黑,超导红,暮云灰","暗影黑,钛晶黑"
67602,途昂,"冰川白,玄武黑,远山青,大漠棕,极地蓝","曜岩黑,远山青,沉香棕/白色"
67601,途昂,"冰川白,玄武黑,远山青,大漠棕,极地蓝","曜岩黑,远山青,沉香棕/白色"
67610,途昂,"冰川白,玄武黑,超导红,暮云灰","暗影黑,钛晶黑"
70222,速腾,"水晶银,极地白,锰石黑,海贝金",黑色
70218,速腾,"极地白,锰石黑",黑色
72129,速腾,"水晶银,极地白,锰石黑,海贝金",黑色
72128,速腾,"极地白,锰石黑",黑色
70219,速腾,"水晶银,极地白,锰石黑,海贝金",黑色
72130,速腾,"水晶银,极地白,锰石黑,海贝金,珠光白","黑色,黑色/棕色,黑色/灰色"
68133,速腾,"水晶银,锰石黑,海贝金,珠光白","黑色,黑色/棕色,黑色/灰色"
72411,速腾,"水晶银,极地白,锰石黑,海贝金,珠光白","黑色,黑色/棕色,黑色/灰色"
70217,速腾,"水晶银,锰石黑,海贝金,珠光白","黑色,黑色/棕色,黑色/灰色"
70220,速腾,"水晶银,极地白,锰石黑,海贝金,珠光白","黑色,黑色/棕色,黑色/灰色"
70221,速腾,"水晶银,极地白,锰石黑,海贝金,珠光白,星瀚蓝","黑色,黑色/棕色,黑色/灰色"
70715,探岳,"极地白,锰石黑","棕色,黑色/灰色"
69421,探岳,"极地白,锰石黑,珠光白,云杉青,雅丹青,美济蓝","黑色/棕色,黑色/灰色"
71696,探岳,"极地白,锰石黑","棕色,黑色/灰色"
65179,探岳,"极地白,锰石黑,珠光白,云杉青,雅丹青,美济蓝","黑色/棕色,黑色/灰色"
62194,探岳,"极地白,锰石黑,珠光白,云杉青,哑光云杉青,雅丹青,美济蓝","黑色,黑色/灰色"
69414,探岳,"极地白,锰石黑,珠光白,云杉青,哑光云杉青,雅丹青,美济蓝","黑色,黑色/灰色"
69413,探岳,"锰石黑,珠光白,黑色/极地白,黑色/珠光白,云杉青,雅丹青,美济蓝,黑色/雅丹青,黑色/云杉青,黑色/美济蓝","黑色,黑色/灰色"
62193,探岳,"极地白,锰石黑,海迷蓝,湖镜蓝,锡石灰","棕色,黑色/灰色"
71951,探岳,"极地白,锰石黑,海迷蓝,湖镜蓝,锡石灰","棕色,黑色/灰色"
65181,探岳,"极地白,锰石黑,珠光白,海迷蓝,天玄黑,湖镜蓝,锡石灰","棕色,黑色/灰色"
65177,探岳,"极地白,锰石黑,珠光白,海迷蓝,天玄黑,湖镜蓝,锡石灰","棕色,黑色/灰色"
71952,探岳,"极地白,锰石黑,珠光白,海迷蓝,天玄黑,湖镜蓝,锡石灰",黑色/灰色
65178,探岳,极地白,"黑色,黑色/灰色"
65180,探岳,"极地白,锰石黑,珠光白,海迷蓝,天玄黑,湖镜蓝,锡石灰","黑色,黑色/灰色"
60622,探岳,"极地白,锰石黑,珠光白,海迷蓝,天玄黑,湖镜蓝,锡石灰","黑色,黑色/棕色,黑色/灰色"
66454,途观L,"弧光白,量子黑,星系灰,光爆蓝,辉光粉","深域黑,月影灰/浩渺蓝"
66453,途观L,"弧光白,量子黑,星系灰,光爆蓝,辉光粉","深域黑,月影灰/星渊黑"
66452,途观L,"弧光白,量子黑,星系灰,光爆蓝,辉光粉","深域黑,月影灰/星渊黑"
68468,途观L,"弧光白,量子黑,星系灰,光爆蓝,辉光粉","深域黑,月影灰/星渊黑"
68467,途观L,"弧光白,量子黑,星系灰,光爆蓝,辉光粉",深域黑
68198,途观L,"弧光白,量子黑,星系灰,光爆蓝,辉光粉",深域黑
67287,途观L,"玄武黑,极光白,冰岛银",曜石黑
67286,途观L,"玄武黑,极光白",曜石黑
67285,途观L,"玄武黑,极光白,冰岛银",曜石黑
67411,途岳,"月光白,盐系灰",黑色/清风拂浪
67414,途岳,"月光白,盐系灰,清风绿,活力蓝,朝气粉","黑色/清风拂浪,黑色/碧蓝清波"
67410,途岳,"月光白,盐系灰,清风绿,活力蓝,朝气粉","黑色/清风拂浪,黑色/碧蓝清波"
68750,途岳,"月光白,盐系灰,清风绿,活力蓝,朝气粉",黑色/宁静深海
69573,途岳,"月曜灰,月皓白,月晖银,月华蓝,月霜青","黑色/灰色,黑色/清风拂浪"
67413,途岳,"月曜灰,月皓白,月晖银,月华蓝,月霜青","黑色/金色,黑色/青色"
68749,途岳,"月曜灰,月皓白,月晖银,月华蓝,月霜青","黑色/金色,黑色/青色"
69572,途岳,"月曜灰,月皓白,月晖银,月华蓝,月霜青","黑色/红色,黑色/青色"
67412,途岳,"月曜灰,月皓白,月晖银,月华蓝,月霜青","黑色/红色,黑色/青色"
69272,大众ID.3,"离子灰,星耀白,暖云白,冰川青",暮光交响
71677,大众ID.3,"离子灰,星耀白,暖云白,冰川青","暮光交响,白色乐章"
71654,大众ID.3,"离子灰,星耀白,暖云白,冰川青","暮光交响,白色乐章"
69271,大众ID.3,"离子灰,峡湾蓝,星耀白",曜黑磁场
69273,大众ID.3,"离子灰,峡湾蓝,星耀白",曜黑磁场
70354,大众ID.3,"离子灰,峡湾蓝,星耀白",皎月金星
69297,大众ID.3,"离子灰,峡湾蓝,星耀白","极光绿动,幻夜黑骑,峡湾谧境"
69298,大众ID.3,"离子灰,峡湾蓝,星耀白",皎月金星
68889,高尔夫,"极地白,锰石黑,月岩灰",黑色
70637,高尔夫,"极地白,锰石黑,月岩灰,青柠绿,月瓷米","黑色,黑色/灰色,黑色/米色"
70965,高尔夫,"锰石黑,珠光白,月岩灰,星际蓝",黑色/灰色
70638,高尔夫,"极地白,锰石黑,以太红,月岩灰",黑色
68888,高尔夫,"极地白,锰石黑,珠光白,以太红,月岩灰,天玄黑",黑色
62338,高尔夫,"极地白,锰石黑,珠光白,以太红,月岩灰,玛雅金,星际蓝,天玄黑",黑色
68636,揽巡,"锰石黑,珠光白,山青灰",黑色/灰色
68633,揽巡,"锰石黑,珠光白,山青灰",黑色/灰色
71076,揽巡,"锰石黑,天玄黑,黑色/珠光白,黑色/山青灰","黑色/灰色,棕色/灰色"
68634,揽巡,"锰石黑,天玄黑,黑色/珠光白,黑色/山青灰","黑色/灰色,棕色/灰色"
68635,揽巡,"锰石黑,黑色/珠光白,黑色/山青灰","黑色/灰色,棕色/灰色"
70401,宝来,"极地白,闪光银,锰石黑,海贝金",黑色
70402,宝来,"极地白,闪光银,锰石黑,海贝金",黑色
68144,宝来,极地白,黑色
70398,宝来,极地白,黑色
70399,宝来,"极地白,锰石黑,海贝金","黑色,黑色/灰色"
70400,宝来,"极地白,锰石黑,海贝金",黑色
70397,宝来,"极地白,闪光银,锰石黑,海贝金,贝加尔湖蓝",黑色
69047,一汽-大众CC,"极地白,星河灰",提坦黑色
71859,一汽-大众CC,"极地白,星河灰",提坦黑色
64089,一汽-大众CC,"极地白,星河灰,尼普顿蓝哑光漆","黑色/棕色,提坦黑色"
64113,一汽-大众CC,"极地白,星河灰",提坦黑色
69048,一汽-大众CC,"极地白,星河灰,尼普顿蓝哑光漆",提坦黑色
67032,一汽-大众CC,"极地白,星河灰",提坦黑色
65340,一汽-大众CC,"极地白,星河灰",提坦黑色
69044,一汽-大众CC,"极地白,星河灰",提坦黑色
69045,一汽-大众CC,"极地白,星河灰",提坦黑色
71858,一汽-大众CC,"极地白,星河灰",提坦黑色
64114,一汽-大众CC,"极地白,星河灰,尼普顿蓝哑光漆",提坦黑色
71856,一汽-大众CC,"极地白,星河灰",提坦黑色
69043,一汽-大众CC,"极地白,星河灰,海迷蓝,尼普顿蓝哑光漆",提坦黑色
71857,一汽-大众CC,"极地白,星河灰",提坦黑色
71860,一汽-大众CC,"极地白,星河灰,尼普顿蓝哑光漆",提坦黑色
71861,一汽-大众CC,"极地白,星河灰",提坦黑色
67033,一汽-大众CC,"极地白,星河灰,尼普顿蓝哑光漆","黑色/棕色,提坦黑色"
69046,一汽-大众CC,"极地白,星河灰",提坦黑色
63584,途锐,"深海蓝,玄武黑,沙丘米,冰川白,丹霞红,喀斯特灰,戈壁棕,雪域白,矿脉银",苍劲黑
63585,途锐,"鹅卵白,水墨黑,钢琴黑,薄雾白,荒漠棕,皓夜蓝,古典灰,粼光蓝,参天绿,霜幕银,深邃棕,沙漠红,乌金黑,文贝银,沙丘米","苍劲黑,深缎灰/雅趣蓝,博雅棕,暗绛红/苍劲黑,松石绿/苍劲黑,戈壁棕/博雅棕"
64329,途锐,"鹅卵白,水墨黑,钢琴黑,薄雾白,皓夜蓝,古典灰,粼光蓝,参天绿,霜幕银,深邃棕,沙漠红,乌金黑,文贝银,沙丘米","苍劲黑,深缎灰/雅趣蓝,博雅棕,暗绛红/苍劲黑,松石绿/苍劲黑,戈壁棕/博雅棕"
72503,途锐,"鹅卵白,钢琴黑,薄雾白,皓夜蓝,古典灰,粼光蓝,霜幕银,深邃棕,沙漠红,魅影蓝,乌金黑,文贝银,沙丘米","苍劲黑,深缎灰/雅趣蓝,博雅棕,暗绛红/苍劲黑,松石绿/苍劲黑,戈壁棕/博雅棕"
63583,途锐,"鹅卵白,水墨黑,钢琴黑,薄雾白,皓夜蓝,古典灰,粼光蓝,参天绿,霜幕银,深邃棕,沙漠红,乌金黑,文贝银,沙丘米","苍劲黑,深缎灰/雅趣蓝,博雅棕,暗绛红/苍劲黑,松石绿/苍劲黑,戈壁棕/博雅棕"
64328,途锐,火山灰,苍劲黑
63582,途锐,火山灰,暗绛红/苍劲黑
64396,威然,"玄武黑,丹霞红,冰岛银,日冕金,行云白",棕色
64398,威然,"玄武黑,丹霞红,冰岛银,日冕金,行云白","棕色/米色,棕色"
64395,威然,"玄武黑,丹霞红,冰岛银,日冕金,行云白","棕色/米色,棕色"
64394,威然,"玄武黑,丹霞红,冰岛银,日冕金,行云白","棕色/米色,棕色"
64397,威然,"玄武黑,丹霞红,冰岛银,日冕金,行云白","棕色/米色,棕色"
71346,揽境,"锰石黑,昊空蓝","黑色,黑色/灰色,棕色/米色"
68640,揽境,"锰石黑,昊空蓝","黑色,黑色/灰色,棕色/米色"
71349,揽境,"锰石黑,珠光白,昊空蓝","黑色,黑色/灰色,棕色/米色"
68648,揽境,"锰石黑,珠光白,昊空蓝","黑色,黑色/灰色,棕色/米色"
71340,揽境,"锰石黑,珠光白,昊空蓝","黑色,黑色/灰色,棕色/米色"
71341,揽境,"锰石黑,珠光白,昊空蓝","黑色,黑色/灰色,棕色/米色"
71345,揽境,"锰石黑,珠光白,昊空蓝,哑光天玄黑","黑色,黑色/灰色,棕色/米色"
71342,揽境,"锰石黑,珠光白,昊空蓝,哑光天玄黑","黑色,黑色/灰色,棕色/米色"
71344,揽境,"锰石黑,珠光白,昊空蓝","黑色,黑色/灰色,棕色/米色"
68642,揽境,"锰石黑,珠光白,昊空蓝","黑色,黑色/灰色,棕色/米色"
71348,揽境,"锰石黑,珠光白,昊空蓝","黑色,黑色/灰色,棕色/米色"
68646,揽境,"锰石黑,珠光白,昊空蓝","黑色,黑色/灰色,棕色/米色"
68641,揽境,"锰石黑,珠光白,昊空蓝","黑色,黑色/灰色,棕色/米色"
71343,揽境,"锰石黑,珠光白,昊空蓝","黑色,黑色/灰色,棕色/米色"
71351,揽境,"锰石黑,珠光白,昊空蓝,哑光天玄黑","黑色,黑色/灰色,棕色/米色"
68645,揽境,"锰石黑,珠光白,昊空蓝,哑光天玄黑","黑色,黑色/灰色,棕色/米色"
71350,揽境,"锰石黑,珠光白,昊空蓝","黑色,黑色/灰色,棕色/米色"
68639,揽境,"锰石黑,珠光白,昊空蓝","黑色,黑色/灰色,棕色/米色"
68647,揽境,"锰石黑,珠光白,昊空蓝","黑色,黑色/灰色,棕色/米色"
71347,揽境,"锰石黑,珠光白,昊空蓝","黑色,黑色/灰色,棕色/米色"
64933,凌渡,"岩茶灰,薄荷蓝,天椒红,雪茄灰,糯米白,迷迭青",黑色/灰色
70122,凌渡,"岩茶灰,薄荷蓝,天椒红,雪茄灰,糯米白",黑色/红色
70120,凌渡,"岩茶灰,薄荷蓝,天椒红,雪茄灰,糯米白,迷迭青","黑色/红色,青色/白色"
64555,凌渡,"岩茶灰,薄荷蓝,天椒红,雪茄灰,糯米白,迷迭青","黑色/红色,青色/白色"
70121,凌渡,"岩茶灰,薄荷蓝,天椒红,雪茄灰,糯米白,迷迭青",黑色/灰色
60621,凌渡,"岩茶灰,薄荷蓝,天椒红,雪茄灰,糯米白,迷迭青",黑色/灰色
64556,凌渡,"岩茶灰,薄荷蓝,天椒红,雪茄灰,糯米白,迷迭青",黑色/红色
70123,凌渡,"岩茶灰,薄荷蓝,天椒红,雪茄灰,糯米白,迷迭青","黑色/红色,黑色/白色"
64932,凌渡,"岩茶灰,薄荷蓝,天椒红,雪茄灰,糯米白,迷迭青","黑色/红色,黑色/白色"
63096,Polo,"被表白,海盐灰,小桃红,蜜柚金,青柠绿","黑色/红色,黑色/金色,黑色/银色高光"
63097,Polo,"被表白,海盐灰,小桃红,蜜柚金,青柠绿","黑色/红色,黑色/金色,黑色/银色高光"
63095,Polo,"被表白,海盐灰,小桃红,蜜柚金,青柠绿","黑色/红色,黑色/金色,黑色/银色高光"
62295,Polo,"被表白,海盐灰,小桃红,蜜柚金,青柠绿","黑色/红色,黑色/金色,黑色/银色高光"
63047,Polo,"被表白,海盐灰,小桃红,蜜柚金,青柠绿","黑色/红色,黑色/金色,黑色/银色高光"
61859,高尔夫GTI,"锰石黑,珠光白,以太红,月岩灰",黑色
67314,高尔夫GTI,"锰石黑,珠光白,以太红,天玄黑",黑色
71027,T-ROC探歌,"极地白,珠光白,以太红,玛雅金,黑色/极地白,黑色/珠光白,柠檬黄,黑色/玛雅金,黑色/以太红,黑色/柠檬黄",灰色/黑色
